65 0.000000
66 0.000400
67 0.000800
68 0.001300
69 0.002400
70 0.002700
71 0.004700
72 0.007100
73 0.009400
74 0.012600
75 0.018300
76 0.016300
77 0.027500
78 0.030500
79 0.031900
80 0.038800
81 0.045000
82 0.050600
83 0.050600
84 0.054100
85 0.051000
86 0.056600
87 0.058400
88 0.055400
89 0.054400
90 0.045800
91 0.046800
92 0.040200
93 0.043200
94 0.034000
95 0.032700
96 0.023800
97 0.016300
98 0.014900
99 0.007100
100 0.005500
101 0.003800
102 0.002800
103 0.001200
104 0.000500
105 0.000500
106 0.000100
107 0.000000
